Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"High Park,The Junction South",43.6616083,-79.46476329999999,Junction Grill,43.66521011890175,-79.46846083483024,Diner
"High Park,The Junction South",43.6616083,-79.46476329999999,ROUX,43.66541814719867,-79.46239204687215,Cajun / Creole Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Pascal's Baguette & Bagels,43.665426,-79.466176,Bakery
"High Park,The Junction South",43.6616083,-79.46476329999999,La Revolucion,43.66546024899212,-79.46430756434131,Mexican Restaurant
"High Park,The Junction South",43.6616083,-79.46476329999999,Shoxs,43.665352769160776,-79.46356279142312,Bar
"Parkdale,Roncesvalles",43.6489597,-79.456325,Offleash Dog Trail - High Park,43.64548543069719,-79.45874691009521,Dog Run
"Parkdale,Roncesvalles",43.6489597,-79.456325,The Chocolateria,43.64992822697901,-79.45043667719423,Dessert Shop
"Parkdale,Roncesvalles",43.6489597,-79.456325,La Cubana,43.65091223991817,-79.45090936982271,Cuban Restaurant
"Parkdale,Roncesvalles",43.6489597,-79.456325,Revue Cinema,43.65111215463428,-79.4509612383593,Movie Theater
"Parkdale,Roncesvalles",43.6489597,-79.456325,Inter Steer,43.64979631005809,-79.45030983497107,Eastern European Restaurant
"Parkdale,Roncesvalles",43.6489597,-79.456325,Cider House,43.65068788125521,-79.45068513648656,Restaurant
"Parkdale,Roncesvalles",43.6489597,-79.456325,Reunion Island Coffee Bar,43.65046251706493,-79.45060981846792,Coffee Shop
"Parkdale,Roncesvalles",43.6489597,-79.456325,Scout,43.65097043195477,-79.45086621885267,Gift Shop
"Parkdale,Roncesvalles",43.6489597,-79.456325,Domani Restaurant & Wine Bar,43.649235,-79.450229,Italian Restaurant
"Parkdale,Roncesvalles",43.6489597,-79.456325,Likely General,43.65062189632695,-79.45063525580188,Gift Shop
"Parkdale,Roncesvalles",43.6489597,-79.456325,A Good Read,43.64947021007538,-79.450339,Bookstore
"Parkdale,Roncesvalles",43.6489597,-79.456325,The Local Pub and Restaurant,43.6510171734011,-79.45091108743782,Bar
"Parkdale,Roncesvalles",43.6489597,-79.456325,Butler's Pantry,43.65008710183049,-79.45045784621456,Breakfast Spot
"Runnymede,Swansea",43.6515706,-79.4844499,The Good Fork,43.64956534036813,-79.48402270694602,Food
"Runnymede,Swansea",43.6515706,-79.4844499,Coffee Tree Roastery,43.64964735112305,-79.48343639040918,Café
"Runnymede,Swansea",43.6515706,-79.4844499,The One That Got Away,43.64984188412754,-79.48261453424496,Fish & Chips Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Fat Bastard Burrito,43.6497791550768,-79.48289414342419,Burrito Place
"Runnymede,Swansea",43.6515706,-79.4844499,Bryden's Pub,43.64925890136825,-79.4846509607823,Pub
"Runnymede,Swansea",43.6515706,-79.4844499,Wibke's Espresso Bar,43.64913158497341,-79.48480237071465,Coffee Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Asa Sushi,43.64990164450559,-79.4846109228881,Sushi Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,DAVIDsTEA,43.65058422430476,-79.47885289769167,Tea Room
"Runnymede,Swansea",43.6515706,-79.4844499,Book City (Bloor West),43.65021080519715,-79.48122019699115,Bookstore
"Runnymede,Swansea",43.6515706,-79.4844499,Campo,43.655191,-79.487067,Italian Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Booster Juice,43.64980188,-79.4836826,Smoothie Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Falafel World,43.649800784968164,-79.48272777159343,Falafel Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Yumi Sushi,43.64989127391365,-79.4824044490675,Sushi Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Amber European Restaurant,43.64994563414707,-79.48200902277628,French Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Max's Market,43.65052462233729,-79.47914453187883,Gourmet Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Goodfellas Wood Oven Pizza,43.648224,-79.486356,Italian Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Bloom Restaurant,43.65030692996379,-79.4798355748952,Latin American Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,Subway,43.64951660399756,-79.48394719746555,Sandwich Place
"Runnymede,Swansea",43.6515706,-79.4844499,Awai,43.65041203760419,-79.47847723960876,Vegetarian / Vegan Restaurant
"Runnymede,Swansea",43.6515706,-79.4844499,A Dark Horse,43.64953295859084,-79.4830557372747,Bar
"Runnymede,Swansea",43.6515706,-79.4844499,Humber Cinema,43.64911832002547,-79.48481789910943,Indie Movie Theater
"Runnymede,Swansea",43.6515706,-79.4844499,Bloor-Jane Restaurant,43.64951305181438,-79.48407033610728,Diner
"Runnymede,Swansea",43.6515706,-79.4844499,Tim Hortons,43.648525791237965,-79.48506608605385,Coffee Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Java Joe's,43.650424,-79.479755,Café
"Runnymede,Swansea",43.6515706,-79.4844499,Henry VIII Ale House,43.64902448298273,-79.48492800936774,Gastropub
"Runnymede,Swansea",43.6515706,-79.4844499,Heart,43.650310315403544,-79.48012458547709,Dessert Shop
"Runnymede,Swansea",43.6515706,-79.4844499,Pizzaiolo,43.64939525764269,-79.48355965141116,Pizza Place
"Runnymede,Swansea",43.6515706,-79.4844499,Classico,43.649194,-79.484699,Pizza Place
"Runnymede,Swansea",43.6515706,-79.4844499,Second Cup,43.650136727534054,-79.48079476951547,Café
"Runnymede,Swansea",43.6515706,-79.4844499,Supper Solved,43.64878101033567,-79.48523252831198,Restaurant
Queen's Park,43.6623015,-79.3894938,Queen's Park,43.66394609897775,-79.39217952520835,Park
Queen's Park,43.6623015,-79.3894938,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
Queen's Park,43.6623015,-79.3894938,Nando's,43.661617063338966,-79.38609536960354,Portuguese Restaurant
Queen's Park,43.6623015,-79.3894938,YMCA,43.66275344493089,-79.3848492869005,Gym
Queen's Park,43.6623015,-79.3894938,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Starbucks,43.65945605353152,-79.39041123272168,Coffee Shop
Queen's Park,43.6623015,-79.3894938,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
Queen's Park,43.6623015,-79.3894938,Bar Volo,43.66546184849369,-79.38569158315659,Beer Bar
Queen's Park,43.6623015,-79.3894938,Tokyo Sushi,43.665885330936845,-79.38697684868161,Sushi Restaurant
Queen's Park,43.6623015,-79.3894938,College Park Area,43.65975136823981,-79.38491112965691,Park
Queen's Park,43.6623015,-79.3894938,T-Swirl Crepe,43.663452,-79.384125,Creperie
Queen's Park,43.6623015,-79.3894938,Como En Casa,43.66516,-79.384796,Mexican Restaurant
Queen's Park,43.6623015,-79.3894938,Starbucks,43.662407,-79.385943,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Curry's Art Store Ltd.,43.66283810530193,-79.38373201352064,Arts & Crafts Store
Queen's Park,43.6623015,-79.3894938,401 Games,43.663623277853254,-79.3840374323983,Hobby Shop
Queen's Park,43.6623015,-79.3894938,Burrito Bandidos,43.662962178169344,-79.38395554190546,Burrito Place
Queen's Park,43.6623015,-79.3894938,Coach House Restaurant,43.66499059853204,-79.38481415727767,Diner
Queen's Park,43.6623015,-79.3894938,Flock Rotisserie + Greens,43.659167,-79.389475,Fried Chicken Joint
Queen's Park,43.6623015,-79.3894938,Hart House Theatre,43.66357134217992,-79.3946163990837,Theater
Queen's Park,43.6623015,-79.3894938,Tokyo Grill,43.665085238149395,-79.38470692554789,Japanese Restaurant
Queen's Park,43.6623015,-79.3894938,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
Queen's Park,43.6623015,-79.3894938,Buddies In Bad Times Theatre,43.663058539371825,-79.38344927771267,Nightclub
Queen's Park,43.6623015,-79.3894938,St. Louis Bar and Grill,43.66385323730235,-79.38418742909323,Wings Joint
Queen's Park,43.6623015,-79.3894938,Starbucks,43.661527,-79.383411,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Starbucks,43.658204,-79.388998,Coffee Shop
Queen's Park,43.6623015,-79.3894938,Crown Princess Fine Dining 伯爵名宴,43.66645492941117,-79.38769789187712,Chinese Restaurant
Queen's Park,43.6623015,-79.3894938,The Captain's Boil,43.662374914979594,-79.38353475807129,Seafood Restaurant
Queen's Park,43.6623015,-79.3894938,Booster Juice,43.65865699,-79.38868207,Smoothie Shop
Queen's Park,43.6623015,-79.3894938,Aroma Espresso Bar,43.658927676749364,-79.38990298985978,Café
Queen's Park,43.6623015,-79.3894938,Hart House Gym,43.66417202442517,-79.39488839857401,Gym
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Hilton Garden Inn,43.63851877906645,-79.61872101399192,Hotel
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Quesada Mexican Grill,43.63691569975329,-79.62058021407259,Burrito Place
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Courtyard Mississauga-Airport Corporate Centre West,43.641405402386695,-79.61554332646301,Hotel
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Tim Hortons,43.63629258792057,-79.61565527116397,Coffee Shop
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Subway,43.6368014963905,-79.62088312119413,Sandwich Place
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Starbucks,43.63696,-79.62103,Coffee Shop
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Mary Brown's Famous Chicken,43.63683566544911,-79.62057539641114,Fried Chicken Joint
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Great North American Grill,43.63842948751721,-79.61875587791347,American Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush Middle Eastern Cuisine,43.636848,-79.62077,Middle Eastern Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,Anoush,43.63676913761602,-79.62083985121491,Mediterranean Restaurant
Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,LA Fitness,43.637794,-79.621765,Gym
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Rorschach Brewing Co.,43.6634831695922,-79.31982368639481,Brewery
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Ashbridges Bay Skatepark,43.662547867049305,-79.31563069104494,Skate Park
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,East End Garden Centre & Hardware,43.664555216809305,-79.32459829159242,Garden Center
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Amin Car Repair Garage,43.66354387979742,-79.32013017528811,Auto Workshop
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,TTC Russell Division,43.66490791114473,-79.32255956772657,Light Rail Station
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Jonathan Ashbridge Park,43.664702,-79.319898,Park
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,The Ten Spot,43.664814785818976,-79.32421263111455,Spa
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,TTC Stop #03049,43.66447,-79.325145,Light Rail Station
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Greenwood Cigar & Variety,43.6645377446058,-79.32537913922498,Smoke Shop
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,Revolution Recording,43.662561,-79.32694,Recording Studio
Business Reply Mail Processing Centre 969 Eastern,43.6627439,-79.321558,ONE Academy,43.66225256325049,-79.32691097259521,Gym / Fitness Center
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Domino's Pizza,43.60167573484193,-79.50090770555259,Pizza Place
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Subway,43.602382,-79.498275,Sandwich Place
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,McDonald's,43.60246404619248,-79.49885909892578,Fast Food Restaurant
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Halibut House Fish and Chips Inc.,43.60196,-79.501147,Seafood Restaurant
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
"Humber Bay Shores,Mimico South,New Toronto",43.6056466,-79.50132070000001,Lakeshore Village Fruit,43.60125787389022,-79.50048875136308,Flower Shop
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Il Paesano Pizzeria & Restaurant,43.60128,-79.545028,Pizza Place
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Toronto Gymnastics International,43.59983195234328,-79.54292448822379,Gym
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Timothy's Pub,43.60016508568706,-79.54469872722389,Pub
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Tim Hortons,43.60239631505536,-79.5450476557017,Coffee Shop
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Pizza Pizza,43.60534035117562,-79.54725175609202,Pizza Place
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Subway,43.599261522315125,-79.54433962697884,Sandwich Place
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Taras Shevchenko Ukrainian Community Centre,43.60220720982585,-79.54366246716957,Dance Studio
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Rexall,43.601951,-79.545694,Pharmacy
"Alderwood,Long Branch",43.60241370000001,-79.54348409999999,Sir Adam Beck Rink,43.602526494798546,-79.5474551115246,Skating Rink
"The Kingsway,Montgomery Road,Old Mill North",43.653653600000005,-79.5069436,Lambton-Kingsway Park,43.65708490159558,-79.5081446552562,Park
"The Kingsway,Montgomery Road,Old Mill North",43.653653600000005,-79.5069436,Humber River Falls,43.65561677331574,-79.50170233015278,River
"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.6362579,-79.49850909999999,Woodford Park,43.63315249748257,-79.49626581098377,Baseball Field
"Humber Bay,King's Mill Park,Kingsway Park South East,Mimico NE,Old Mill South,The Queensway East,Royal York South East,Sunnylea",43.6362579,-79.49850909999999,Robar Hardwood Flooring,43.636416808883915,-79.49310064315796,Home Service
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,South St. Burger,43.63131374571208,-79.51840794740386,Burger Joint
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Wingporium,43.630275355081025,-79.51816911632163,Wings Joint
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Dollarama,43.629883,-79.518627,Discount Store
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Healthy Planet,43.63021350898869,-79.51849539043684,Supplement Shop
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Artisano Bakery Café,43.63100591046913,-79.51817164574096,Bakery
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,7-Eleven,43.6291072,-79.5174309,Convenience Store
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Jim & Maria's No Frills,43.631152,-79.518617,Grocery Store
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,McDonald's,43.6300171,-79.5180371,Fast Food Restaurant
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Subway,43.631518004787885,-79.51885649450533,Sandwich Place
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Rona,43.6293926,-79.5183198,Hardware Store
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Islington Florist & Nursery,43.63015614347047,-79.51871819271057,Flower Shop
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Koala Tan Tanning Salon & Sunless Spa,43.63137,-79.519006,Tanning Salon
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Kingsway Boxing Club,43.627254438608404,-79.52668419449365,Gym
"Kingsway Park South West,Mimico NW,The Queensway West,Royal York South West,South of Bloor",43.6288408,-79.52099940000001,Burrito Boyz,43.62665661432599,-79.52634931800284,Burrito Place
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,LCBO,43.642098691959625,-79.5765915607928,Liquor Store
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Starbucks,43.641312,-79.576924,Coffee Shop
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,The Beer Store,43.6413126,-79.5769248,Beer Store
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Shoppers Drug Mart,43.641312,-79.576924,Pharmacy
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Pizza Hut,43.64184465713319,-79.5765560607079,Pizza Place
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Cafe Sympatico,43.641820470953256,-79.57672066335874,Café
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Hasty Market,43.641870640831144,-79.5763695106309,Convenience Store
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Burnhamthrope Mall,43.64174083240465,-79.57689075245096,Shopping Plaza
"Bloordale Gardens,Eringate,Markland Wood,Old Burnhamthorpe",43.6435152,-79.57720079999999,Pet Valu,43.64166745232465,-79.57704986776474,Pet Store
Humber Summit,43.7563033,-79.56596329999999,The Famous Mama Mia,43.75882,-79.570637,Empanada Restaurant
"Emery,Humberlea",43.7247659,-79.53224240000002,Sunset Aluminum,43.722971,-79.53222,Construction & Landscaping
"Emery,Humberlea",43.7247659,-79.53224240000002,Strathburn Park,43.721765047523654,-79.53285448549357,Baseball Field
Weston,43.706876,-79.51818840000001,Elm Park,43.70613889238497,-79.51586870967138,Park
Weston,43.706876,-79.51818840000001,Olympic convenience store,43.70448603955921,-79.51578933384089,Convenience Store
Westmount,43.696319,-79.53224240000002,Starbucks,43.696405,-79.533479,Coffee Shop
Westmount,43.696319,-79.53224240000002,Mayflower Chinese Food,43.69275315666511,-79.53156594082111,Chinese Restaurant
Westmount,43.696319,-79.53224240000002,Pizza Hut,43.69643127748791,-79.53323325309887,Pizza Place
Westmount,43.696319,-79.53224240000002,Subway,43.69292687319966,-79.5314711469564,Sandwich Place
Westmount,43.696319,-79.53224240000002,Pizza Nova,43.69281687469844,-79.53156995754804,Pizza Place
Westmount,43.696319,-79.53224240000002,Dixon & Royal York,43.70001307201072,-79.53440797155301,Intersection
"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",43.6889054,-79.55472440000001,Wincott Park,43.68930102613731,-79.55180191329336,Park
"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",43.6889054,-79.55472440000001,TTC Bus 45 Kipling,43.69090730623053,-79.55706596374512,Bus Line
"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",43.6889054,-79.55472440000001,Ital Pizza,43.69013634101567,-79.55997904562093,Pizza Place
"Kingsview Village,Martin Grove Gardens,Richview Gardens,St. Phillips",43.6889054,-79.55472440000001,Rogers,43.69262,-79.557402,Mobile Phone Shop
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Subway,43.742421428383224,-79.58947097431394,Sandwich Place
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Shoppers Drug Mart,43.741685,-79.584487,Pharmacy
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Popeyes Louisiana Kitchen,43.74120165509377,-79.58454469276013,Fried Chicken Joint
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Sheriff's No Frills,43.741696,-79.584379,Grocery Store
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,The Beer Store,43.7416936,-79.5843728,Beer Store
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Pizza Pizza,43.74156896801906,-79.58448886871338,Pizza Place
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Sunny Foodmart,43.74184023292111,-79.59056069637506,Grocery Store
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,McDonald's,43.7417571,-79.5842303,Fast Food Restaurant
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,Dollarama,43.742018,-79.591076,Discount Store
"Albion Gardens,Beaumond Heights,Humbergate,Jamestown,Mount Olive,Silverstone,South Steeles,Thistletown",43.739416399999996,-79.5884369,NORI SUSHI,43.742775,-79.586985,Japanese Restaurant
Northwest,43.706748299999994,-79.5940544,Economy Rent A Car,43.708471,-79.589943,Rental Car Location
Northwest,43.706748299999994,-79.5940544,Logistics Distribution,43.707554,-79.589252,Bar
Northwest,43.706748299999994,-79.5940544,Saand Rexdale,43.70507157610408,-79.59872534770956,Drugstore
