Borough_Name,Borough_Latitude,Borough_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue_Category
Коньково,55.642605728036834,37.52598788997194,Ледовый дворец «Хрустальный»,55.63834630319232,37.524156225957014,Skating Rink
Коньково,55.642605728036834,37.52598788997194,Яблоневый сад,55.641494,37.512206,Park
Коньково,55.642605728036834,37.52598788997194,Вайн & Бир,55.64116571748329,37.531895076840236,Wine Shop
Коньково,55.642605728036834,37.52598788997194,Токио-City,55.640296140625765,37.533226033273216,Modern European Restaurant
Коньково,55.642605728036834,37.52598788997194,ВкусВилл,55.64595424055318,37.518727245172016,Organic Grocery
Коньково,55.642605728036834,37.52598788997194,Starbucks,55.641371654434586,37.5296354278193,Coffee Shop
Коньково,55.642605728036834,37.52598788997194,Галерея Беляево,55.64475845447468,37.52586364746094,Art Gallery
Коньково,55.642605728036834,37.52598788997194,"Дайв-клуб ""Наутилус"" PADI",55.644657955691095,37.53058255680588,Pool
Коньково,55.642605728036834,37.52598788997194,McDonald's,55.64054184794022,37.532749977474694,Fast Food Restaurant
Коньково,55.642605728036834,37.52598788997194,Кнакер-маркет,55.642723331150435,37.52484536253611,Food & Drink Shop
Коньково,55.642605728036834,37.52598788997194,Кафедра кофе,55.63577233441159,37.52123211463117,Coffee Shop
Коньково,55.642605728036834,37.52598788997194,Аллея вдоль Профсоюзной,55.647955111145706,37.52685070037842,Park
Коньково,55.642605728036834,37.52598788997194,Чайхона № 1,55.64964802757086,37.53446535077077,Middle Eastern Restaurant
Коньково,55.642605728036834,37.52598788997194,Детский мир,55.640210811644174,37.532971119715505,Toy / Game Store
Коньково,55.642605728036834,37.52598788997194,La Senza,55.64111296005064,37.530475410180976,Lingerie Store
Коптево,55.830064899999996,37.5217381,Музей автомобильных историй,55.83185465171895,37.51861095428467,Exhibit
Коптево,55.830064899999996,37.5217381,Bich Cau,55.829804,37.516612,Vietnamese Restaurant
Коптево,55.830064899999996,37.5217381,Красное&Белое,55.833996252985365,37.52040012424122,Liquor Store
Коптево,55.830064899999996,37.5217381,ФЕНИКС,55.83181073075837,37.53004593196412,Gym / Fitness Center
Коптево,55.830064899999996,37.5217381,Коптевские бани,55.82283883574462,37.524727140153814,Bath House
Коптево,55.830064899999996,37.5217381,ВкусВилл,55.824960684312174,37.52580663637269,Health Food Store
Коптево,55.830064899999996,37.5217381,Додо Пицца,55.825718,37.51624,Pizza Place
Коптево,55.830064899999996,37.5217381,9000 Rpm,55.834835696039306,37.51471988105902,Auto Workshop
Коптево,55.830064899999996,37.5217381,Павлин Мавлин,55.831653030868885,37.53162026372446,Middle Eastern Restaurant
Коптево,55.830064899999996,37.5217381,Магазин Разливного Пива,55.82362896889348,37.520260360950765,Beer Store
Коптево,55.830064899999996,37.5217381,Кафе Бригантина,55.83232582348314,37.52269401715901,Café
Коптево,55.830064899999996,37.5217381,Перекресток,55.825664,37.51653,Supermarket
Коптево,55.830064899999996,37.5217381,Дом книги,55.824111531232155,37.52278461880141,Bookstore
Коптево,55.830064899999996,37.5217381,Коптевский рынок,55.83369835120456,37.52162067942176,Farmers Market
Коптево,55.830064899999996,37.5217381,RocketLab,55.82155018211306,37.52277169105913,Tailor Shop
Коптево,55.830064899999996,37.5217381,Остановка «Соболевский проезд»,55.83806947126794,37.52829248534769,Bus Stop
Коптево,55.830064899999996,37.5217381,Детский парк «Бригантина»,55.83174085330899,37.52488480179239,Park
Коптево,55.830064899999996,37.5217381,Ароматный мир,55.82494761489902,37.52624752027082,Wine Shop
Коптево,55.830064899999996,37.5217381,Старопетровский сквер,55.82640235939886,37.51305984960873,Park
Коптево,55.830064899999996,37.5217381,"Тренажерный зал ""Бригантина""",55.82465329821592,37.525568974414746,Gym / Fitness Center
Коптево,55.830064899999996,37.5217381,Старый Город,55.83371472867358,37.53309777123336,Caucasian Restaurant
Коптево,55.830064899999996,37.5217381,КОПteam cafe,55.83142269324507,37.51990802929084,Café
Коптево,55.830064899999996,37.5217381,Domino's Pizza,55.83272243172278,37.53220782317848,Pizza Place
Коптево,55.830064899999996,37.5217381,Дикси,55.82693769658268,37.52030226599652,Convenience Store
Коптево,55.830064899999996,37.5217381,Коптевский Дворик,55.83142266893156,37.51980329288303,Café
Коптево,55.830064899999996,37.5217381,Юна Спорт,55.831926608879165,37.534108524353854,Gym / Fitness Center
Коптево,55.830064899999996,37.5217381,ФитЛайт,55.83194718299183,37.53370133170212,Gym / Fitness Center
Коптево,55.830064899999996,37.5217381,Балтиморъ,55.82780446312933,37.524344729537496,Convenience Store
Коптево,55.830064899999996,37.5217381,"Театр ""Без Вывески""",55.82428161897381,37.52290453143705,Theater
Коптево,55.830064899999996,37.5217381,Столовая 1с,55.832090388716644,37.51446894563423,Cafeteria
Косино-Ухтомский,55.7137363,37.8884848,Sportown,55.717864256460786,37.88976871589519,Gym / Fitness Center
Косино-Ухтомский,55.7137363,37.8884848,О'КЕЙ,55.71458805896848,37.882730362205976,Big Box Store
Косино-Ухтомский,55.7137363,37.8884848,NumberOneFit,55.71319920797267,37.898641681168094,Gym / Fitness Center
Косино-Ухтомский,55.7137363,37.8884848,Burger King,55.71153675079982,37.89787402631001,Fast Food Restaurant
Косино-Ухтомский,55.7137363,37.8884848,Качалкус,55.70989776945241,37.88351256323508,Gym / Fitness Center
Косино-Ухтомский,55.7137363,37.8884848,"Природно-исторический парк (ПИП) ""Косинский""",55.722050495023645,37.891841462741056,Park
Косино-Ухтомский,55.7137363,37.8884848,Декатлон,55.71517546988781,37.883565281720735,Sporting Goods Shop
Косино-Ухтомский,55.7137363,37.8884848,Святое озеро,55.714607459713534,37.874656436763736,Lake
Косино-Ухтомский,55.7137363,37.8884848,ТЦ «Косино парк»,55.71440818901166,37.885193824768066,Shopping Mall
Косино-Ухтомский,55.7137363,37.8884848,Теремок,55.714447,37.88321,Blini House
Косино-Ухтомский,55.7137363,37.8884848,ТЦ «Кожуховский»,55.71211506482561,37.89791156156288,Shopping Mall
Косино-Ухтомский,55.7137363,37.8884848,Domino's Pizza,55.711792,37.898476,Pizza Place
Косино-Ухтомский,55.7137363,37.8884848,Ресторан Менуа,55.711038076469514,37.87627844353877,Restaurant
Косино-Ухтомский,55.7137363,37.8884848,Zamania,55.714856063769474,37.88436441705815,Arcade
Косино-Ухтомский,55.7137363,37.8884848,Экспресс Фитнес,55.708904431612304,37.885329094143714,Gym / Fitness Center
Косино-Ухтомский,55.7137363,37.8884848,Пятерочка,55.714348730108554,37.88637098490403,Supermarket
Косино-Ухтомский,55.7137363,37.8884848,Лес,55.72214145223293,37.89168044139504,Park
Косино-Ухтомский,55.7137363,37.8884848,ФОК Альбатрос,55.72205503241442,37.89181439705497,Gym / Fitness Center
Косино-Ухтомский,55.7137363,37.8884848,Кораблик,55.72207877807303,37.8917543855066,Toy / Game Store
Косино-Ухтомский,55.7137363,37.8884848,Эльдорадо,55.714596,37.883774,Electronics Store
Косино-Ухтомский,55.7137363,37.8884848,Burger King,55.714334,37.88401,Fast Food Restaurant
Косино-Ухтомский,55.7137363,37.8884848,ТЦ «Зебра»,55.71668961549036,37.887549153167406,Shopping Mall
Косино-Ухтомский,55.7137363,37.8884848,Кинотеатр Silver Cinema,55.71467997835228,37.88389093606586,Movie Theater
Косино-Ухтомский,55.7137363,37.8884848,Пятерочка,55.71628019824129,37.88133101185968,Supermarket
Косино-Ухтомский,55.7137363,37.8884848,KFC,55.714541151276656,37.88403511047363,Restaurant
Косино-Ухтомский,55.7137363,37.8884848,Темаки кафе,55.710858149711605,37.87970927736303,Sushi Restaurant
Косино-Ухтомский,55.7137363,37.8884848,ВкусВилл,55.71558484881624,37.88158609956792,Health Food Store
Косино-Ухтомский,55.7137363,37.8884848,Территория Z,55.71032633774476,37.88353836983427,Tea Room
Косино-Ухтомский,55.7137363,37.8884848,Пятёрочка,55.711936195752756,37.88037075428357,Food & Drink Shop
Косино-Ухтомский,55.7137363,37.8884848,Пятёрочка,55.70879,37.885635,Fruit & Vegetable Store
Котловка,55.67698220182439,37.59924438258668,Вкусвилл,55.67546359554655,37.59791581228302,Food & Drink Shop
Котловка,55.67698220182439,37.59924438258668,New York,55.675164594452035,37.610252416856156,Dance Studio
Котловка,55.67698220182439,37.59924438258668,Атмосфера,55.676019852481424,37.61261916512714,Climbing Gym
Котловка,55.67698220182439,37.59924438258668,Разливное Пиво,55.67701317062307,37.60014586220689,Beer Store
Котловка,55.67698220182439,37.59924438258668,Кант,55.675430749174076,37.610857486724846,Sporting Goods Shop
Котловка,55.67698220182439,37.59924438258668,Studio42,55.68136779716981,37.5901614918162,Photography Studio
Котловка,55.67698220182439,37.59924438258668,Горнолыжные склоны,55.675982368716824,37.61267452391897,Ski Area
Котловка,55.67698220182439,37.59924438258668,Парк «Сосенки»,55.670097885226554,37.59270583675318,Park
Котловка,55.67698220182439,37.59924438258668,greenbird шоурум,55.675685854945684,37.58444405694743,Arts & Crafts Store
Котловка,55.67698220182439,37.59924438258668,SkyTecSport,55.67578039710346,37.61227161023168,Ski Area
Котловка,55.67698220182439,37.59924438258668,Алло! Пицца,55.683399,37.600317,Pizza Place
Котловка,55.67698220182439,37.59924438258668,Чайхона № 1,55.680676118013494,37.595565015647196,Middle Eastern Restaurant
Котловка,55.67698220182439,37.59924438258668,Галерея «Нагорная»,55.676475654510796,37.600861715279244,Art Gallery
Котловка,55.67698220182439,37.59924438258668,Галерея,55.676683,37.59962,Caucasian Restaurant
Котловка,55.67698220182439,37.59924438258668,Wedberry,55.681542322029635,37.59052756423177,Bridal Shop
Котловка,55.67698220182439,37.59924438258668,Теннисные корты,55.675060072425175,37.6112176935604,Tennis Court
Котловка,55.67698220182439,37.59924438258668,"Фонтан ""Дельфины""",55.67620214467606,37.596716072086465,Fountain
Котловка,55.67698220182439,37.59924438258668,Фонтан на Севастопольском,55.68047699920379,37.596844269006,Fountain
Котловка,55.67698220182439,37.59924438258668,Подружка,55.673409888468235,37.59575721350122,Cosmetics Shop
Котловка,55.67698220182439,37.59924438258668,Хинкаль-Палас,55.6736442831886,37.593482482434474,Caucasian Restaurant
Котловка,55.67698220182439,37.59924438258668,Дикси,55.67394388116366,37.59650000234332,Convenience Store
Котловка,55.67698220182439,37.59924438258668,Снежный бар,55.67604048047898,37.61204879566181,Buffet
Котловка,55.67698220182439,37.59924438258668,Площадка в Нагорных дворах,55.67613792631322,37.60539635460322,Playground
Котловка,55.67698220182439,37.59924438258668,Шале,55.67549032609769,37.61062374086558,Swiss Restaurant
Котловка,55.67698220182439,37.59924438258668,Молодежный Центр Котловка,55.67659928497761,37.60801486254954,Gym / Fitness Center
Котловка,55.67698220182439,37.59924438258668,Пруд На Нагорной,55.673119399676956,37.6058868063425,Lake
Котловка,55.67698220182439,37.59924438258668,Кафе На Горе,55.67740027577866,37.613655077861665,Snack Place
Котловка,55.67698220182439,37.59924438258668,Остановка «Колледж № 38»,55.68046722349474,37.607833958055416,Bus Stop
